"id","title","slug","risk_score","salary","growth_rate","demand_level","description","created_at","calculated_risk","polling_risk","votes_count","hourly_salary","growth_projection_year","volume","job_score","ai_analysis","synonyms","job_code"
"df6ed552-01e5-421b-81eb-3dead10fbb7d","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","crushing-grinding-and-polishing-machine-setters-operators-and-tenders","70","₹4,00,000 - ₹18,00,000","Steady","High","A Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders is a professional role involving various specialized tasks. The risk of automation is estimated at 70% based on market trends.","2026-03-27 08:53:06.728268",,,"0",,,,,,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders, Crushing, Grinding,, Polishing Machine Setters, Operators,, Tenders, Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","AIVSME:D9VW267"
"dfa4d633-38b6-4cf7-8a24-a359abbb3010","Biotechnology Administrator","biotechnology-administrator","47","₹8,00,000 - ₹18,00,000","Steady","High","A Biotechnology Administrator is an occupation specializing in administrator within the Biotechnology domain. The automation risk for this role is currently rated at 47%.","2026-03-27 08:53:11.119311",,,"0",,,,,,"Administrator, Biotechnology Specialist","AIVSME:GD7GVJK"
"dfbba5cc-0dd0-42f4-be16-0248972292f7","Transportation Inspectors","transportation-inspectors","63","₹4,00,000 - ₹18,00,000","Steady","High","A Transportation Inspectors is a professional role involving various specialized tasks. The risk of automation is estimated at 63% based on market trends.","2026-03-27 08:53:08.977539",,,"0",,,,,,"Transportation Inspectors","AIVSME:E9RSJTG"
"dfd0c6b2-25b9-473b-a87d-53bd41c05512","Public Policy Administrator","public-policy-administrator","47","₹5,00,000 - ₹20,00,000","Steady","Medium","A Public Policy Administrator is an occupation specializing in administrator within the Public Policy domain. The automation risk for this role is currently rated at 47%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Administrator, Public Policy Specialist","AIVSME:RO17XNW"
"dfd9e8f9-2d1a-4b93-b35f-ef0cbf0fd486","Cyber Intelligence Instructor","cyber-intelligence-instructor","35","₹5,00,000 - ₹13,00,000","High","Low","A Cyber Intelligence Instructor is an occupation specializing in instructor within the Cyber Intelligence domain. The automation risk for this role is currently rated at 35%.","2026-03-27 08:53:13.548008",,,"0",,,,,,"Instructor, Cyber Intelligence Specialist","AIVSME:SXDN8T8"
"e05be61b-487a-4cc5-9f12-64d05d4d8932","Mining Strategist","mining-strategist","30","₹8,00,000 - ₹18,00,000","High","Low","A Mining Strategist is an occupation specializing in strategist within the Mining domain. The automation risk for this role is currently rated at 30%.","2026-03-27 08:53:12.579007",,,"0",,,,,,"Strategist, Mining Specialist","AIVSME:YG0DF9K"
"e073579e-a9b6-48e7-a159-ac71e28fc679","Optometrist","optometrist","15","₹4,00,000 - ₹12,00,000","High","Medium","A Optometrist is responsible for various tasks in the Healthcare sector. The risk of automation is estimated at 15% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Eye Doctor","AIVSME:KRTYNJ9"
"e0a17357-ea38-4bdf-8aff-095b92712456","Automotive Artist","automotive-artist","54","₹9,00,000 - ₹23,00,000","Steady","Low","A Automotive Artist is an occupation specializing in artist within the Automotive domain. The automation risk for this role is currently rated at 54%.","2026-03-27 08:53:10.879174",,,"0",,,,,,"Artist, Automotive Specialist","AIVSME:TPJIKU3"
"e0a4bd74-7d98-46fb-bac2-239a35078c01","Insurance Agent","insurance-agent","75","₹2,40,000 - ₹10,00,000","Declining","High","A Insurance Agent is responsible for various tasks in the Finance sector. The risk of automation is estimated at 75% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Insurance Broker","AIVSME:Q888ZT0"
"e0aaa0e8-1b91-4cb9-80bc-f02645597e60","Fashion Technologist","fashion-technologist","82","₹6,00,000 - ₹17,00,000","Declining","Low","A Fashion Technologist is an occupation specializing in technologist within the Fashion domain. The automation risk for this role is currently rated at 82%.","2026-03-27 08:53:10.640939",,,"0",,,,,,"Technologist, Fashion Specialist","AIVSME:QTETLRH"
"e0c0e313-023f-4083-a734-e7ac40749137","Finance Manager","finance-manager","63","₹9,00,000 - ₹26,00,000","Steady","Very High","A Finance Manager is an occupation specializing in manager within the Finance domain. The automation risk for this role is currently rated at 63%.","2026-03-27 08:53:09.675103",,,"0",,,,,,"Manager, Finance Specialist","AIVSME:F32J95X"
"e0d9732b-2fc6-49cd-a710-ad9e56f97d30","Instructional Coordinators","instructional-coordinators","6","₹4,00,000 - ₹18,00,000","High","Medium","A Instructional Coordinators is a professional role involving various specialized tasks. The risk of automation is estimated at 6% based on market trends.","2026-03-27 08:53:07.994258",,,"0",,,,,,"Instructional Coordinators","AIVSME:BKTGXBD"
"e0e0306a-413b-4065-9157-69a54f7b7a43","Coffee Maker","coffee-maker","70","₹1,80,000 - ₹3,60,000","Steady","High","A Coffee Maker is responsible for various tasks in the Service sector. The risk of automation is estimated at 70% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Barista, Coffee Brewer","AIVSME:TUI20VO"
"e108a28c-7160-444f-a5be-b182f58b70c7","Government Writer","government-writer","45","₹6,00,000 - ₹23,00,000","Steady","Medium","A Government Writer is an occupation specializing in writer within the Government domain. The automation risk for this role is currently rated at 45%.","2026-03-27 08:53:11.374437",,,"0",,,,,,"Writer, Government Specialist","AIVSME:P1SAMZT"
"e1196d1d-4fee-4ece-8bbe-c0aa2457b6c2","Medical Secretaries and Administrative Assistants","medical-secretaries-and-administrative-assistants","59","₹4,00,000 - ₹18,00,000","Steady","Low","A Medical Secretaries and Administrative Assistants is a professional role involving various specialized tasks. The risk of automation is estimated at 59% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Medical Secretaries and Administrative Assistants, Medical Secretaries, Administrative Assistants","AIVSME:ZTN57NA"
"e14874cd-fea0-4fdf-9eab-037d997f2642","Security Architect","security-architect","82","₹9,00,000 - ₹19,00,000","Declining","Low","A Security Architect is an occupation specializing in architect within the Security domain. The automation risk for this role is currently rated at 82%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Architect, Security Specialist","AIVSME:04H3NAE"
"e173a710-73cb-4b30-8feb-b678647b4468","Blockchain Specialist","blockchain-specialist","22","₹8,00,000 - ₹19,00,000","High","High","A Blockchain Specialist is an occupation specializing in specialist within the Blockchain domain. The automation risk for this role is currently rated at 22%.","2026-03-27 08:53:12.096286",,,"0",,,,,,"Specialist, Blockchain Specialist","AIVSME:RXEIH7S"
"e17850e7-09a6-40c7-a54f-701e3af7b9c1","Government Advisor","government-advisor","81","₹5,00,000 - ₹13,00,000","Declining","Low","A Government Advisor is an occupation specializing in advisor within the Government domain. The automation risk for this role is currently rated at 81%.","2026-03-27 08:53:11.374437",,,"0",,,,,,"Advisor, Government Specialist","AIVSME:3L2XVCT"
"e17b3918-8762-4222-b7e9-d8fab2f09a84","Chemical Writer","chemical-writer","51","₹9,00,000 - ₹18,00,000","Steady","Very High","A Chemical Writer is an occupation specializing in writer within the Chemical domain. The automation risk for this role is currently rated at 51%.","2026-03-27 08:53:12.579007",,,"0",,,,,,"Writer, Chemical Specialist","AIVSME:E12VSXM"
"e18a2409-81d3-4657-9c7e-9917ce48268c","Marine Analyst","marine-analyst","6","₹12,00,000 - ₹16,00,000","High","High","A Marine Analyst is an occupation specializing in analyst within the Marine domain. The automation risk for this role is currently rated at 6%.","2026-03-27 08:53:12.339728",,,"0",,,,,,"Analyst, Marine Specialist","AIVSME:3H2WB5L"
"e1b7e7f5-f782-444f-a96f-9cb6b3719222","Genomics Technician","genomics-technician","28","₹5,00,000 - ₹16,00,000","High","High","A Genomics Technician is an occupation specializing in technician within the Genomics domain. The automation risk for this role is currently rated at 28%.","2026-03-27 08:53:14.587954",,,"0",,,,,,"Technician, Genomics Specialist","AIVSME:4X12UTG"
"e1c8a13d-bfc8-4a12-a77c-bd6bc1518b4e","Content Creation Practitioner","content-creation-practitioner","20","₹10,00,000 - ₹16,00,000","High","Low","A Content Creation Practitioner is an occupation specializing in practitioner within the Content Creation domain. The automation risk for this role is currently rated at 20%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Practitioner, Content Creation Specialist","AIVSME:I0M1IJX"
"e1ce85bd-6f4d-4aae-9459-59a504239c55","Consulting Manager","consulting-manager","21","₹9,00,000 - ₹20,00,000","High","Very High","A Consulting Manager is an occupation specializing in manager within the Consulting domain. The automation risk for this role is currently rated at 21%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Manager, Consulting Specialist","AIVSME:ZW8Q32D"
"e1e2a4b3-26db-4878-868f-46aa972c8f13","Mental Health Scientist","mental-health-scientist","64","₹5,00,000 - ₹24,00,000","Steady","Medium","A Mental Health Scientist is an occupation specializing in scientist within the Mental Health domain. The automation risk for this role is currently rated at 64%.","2026-03-27 08:53:13.785498",,,"0",,,,,,"Scientist, Mental Health Specialist","AIVSME:UEB29AL"
"e1e9947d-6b6e-43ff-ba9d-f133ea0ef4e7","Carpet Installers","carpet-installers","17","₹4,00,000 - ₹18,00,000","High","Very High","A Carpet Installers is a professional role involving various specialized tasks. The risk of automation is estimated at 17% based on market trends.","2026-03-27 08:53:06.472397",,,"0",,,,,,"Carpet Installers","AIVSME:E71Z6DV"
"e1eadebf-77bc-4c26-ba5c-75e131951aa5","First-Line Supervisors of Police and Detectives","first-line-supervisors-of-police-and-detectives","57","₹4,00,000 - ₹18,00,000","Steady","Medium","A First-Line Supervisors of Police and Detectives is a professional role involving various specialized tasks. The risk of automation is estimated at 57% based on market trends.","2026-03-27 08:53:07.524697",,,"0",,,,,,"First-Line Supervisors of Police and Detectives, First-Line Supervisors of Police, Detectives","AIVSME:DK1CWS7"
"e1f7847e-273d-4a76-871a-27abfc70aad1","Hydrologists","hydrologists","32","₹4,00,000 - ₹18,00,000","High","Medium","A Hydrologists is a professional role involving various specialized tasks. The risk of automation is estimated at 32% based on market trends.","2026-03-27 08:53:07.994258",,,"0",,,,,,"Hydrologists","AIVSME:7RP09NM"
"e2166fcf-66df-4086-b963-e75ae6fb5e98","Blockchain Counsel","blockchain-counsel","30","₹11,00,000 - ₹24,00,000","High","Very High","A Blockchain Counsel is an occupation specializing in counsel within the Blockchain domain. The automation risk for this role is currently rated at 30%.","2026-03-27 08:53:12.096286",,,"0",,,,,,"Counsel, Blockchain Specialist","AIVSME:HH7RR1M"
"e21fa513-783c-4c0a-8faf-58126c7b2048","Nanotechnology Artist","nanotechnology-artist","84","₹5,00,000 - ₹16,00,000","Declining","Medium","A Nanotechnology Artist is an occupation specializing in artist within the Nanotechnology domain. The automation risk for this role is currently rated at 84%.","2026-03-27 08:53:13.785498",,,"0",,,,,,"Artist, Nanotechnology Specialist","AIVSME:XF6R40M"
"e225d3c9-3c85-41a5-ba73-ebd589d72d50","Quantum Computing Expert","quantum-computing-expert","12","₹11,00,000 - ₹20,00,000","High","High","A Quantum Computing Expert is an occupation specializing in expert within the Quantum Computing domain. The automation risk for this role is currently rated at 12%.","2026-03-27 08:53:13.785498",,,"0",,,,,,"Expert, Quantum Computing Specialist","AIVSME:FADHVQX"
"e23a5112-6877-4c7a-8932-7f7cb18085fd","Blockchain Coordinator","blockchain-coordinator","64","₹9,00,000 - ₹17,00,000","Steady","Low","A Blockchain Coordinator is an occupation specializing in coordinator within the Blockchain domain. The automation risk for this role is currently rated at 64%.","2026-03-27 08:53:12.096286",,,"0",,,,,,"Coordinator, Blockchain Specialist","AIVSME:VD742VU"
"e27156d4-d619-4a3b-9347-0c7b9bd0904f","CEO","ceo","1","₹50,00,000 - ₹10,00,00,000","High","Low","A CEO is responsible for various tasks in the Management sector. The risk of automation is estimated at 1% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Chief Executive, Managing Director","AIVSME:138O8E0"
"e27508b5-0e3a-4e83-8216-de734dfc85c9","Elementary School Teachers, Except Special Education","elementary-school-teachers-except-special-education","57","₹4,00,000 - ₹18,00,000","Steady","Medium","A Elementary School Teachers, Except Special Education is a professional role involving various specialized tasks. The risk of automation is estimated at 57% based on market trends.","2026-03-27 08:53:06.973445",,,"0",,,,,,"Elementary School Teachers, Except Special Education, Elementary School Teachers, Except Special Education","AIVSME:ZLILVAD"
"e29a2381-df2a-4496-b627-ef380e17548e","Transportation Coordinator","transportation-coordinator","69","₹11,00,000 - ₹13,00,000","Steady","Medium","A Transportation Coordinator is an occupation specializing in coordinator within the Transportation domain. The automation risk for this role is currently rated at 69%.","2026-03-27 08:53:10.163579",,,"0",,,,,,"Coordinator, Transportation Specialist","AIVSME:DGRZFRK"
"e29a2db2-1bd5-45d4-8110-06342598b07d","Wind Energy Operations Managers","wind-energy-operations-managers","6","₹4,00,000 - ₹18,00,000","High","Low","A Wind Energy Operations Managers is a professional role involving various specialized tasks. The risk of automation is estimated at 6% based on market trends.","2026-03-27 08:53:08.977539",,,"0",,,,,,"Wind Energy Operations Managers","AIVSME:0FFUQMT"
"e29c1048-9f9e-43d2-86d8-d7475f29b64d","Circular Economy Designer","circular-economy-designer","78","₹11,00,000 - ₹23,00,000","Declining","Low","A Circular Economy Designer is an occupation specializing in designer within the Circular Economy domain. The automation risk for this role is currently rated at 78%.","2026-03-27 08:53:14.317531",,,"0",,,,,,"Designer, Circular Economy Specialist","AIVSME:2POR8GR"
"e2c6865b-187e-4684-b724-8b3c3ac73f6d","Fashion Researcher","fashion-researcher","53","₹10,00,000 - ₹19,00,000","Steady","Medium","A Fashion Researcher is an occupation specializing in researcher within the Fashion domain. The automation risk for this role is currently rated at 53%.","2026-03-27 08:53:10.640939",,,"0",,,,,,"Researcher, Fashion Specialist","AIVSME:Z6D6HI7"
"e2c9134d-2ecf-4adc-b51f-c6258696d98c","Human Resources Director","human-resources-director","33","₹7,00,000 - ₹20,00,000","High","Medium","A Human Resources Director is an occupation specializing in director within the Human Resources domain. The automation risk for this role is currently rated at 33%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Director, Human Resources Specialist","AIVSME:82E81G4"
